19:33:56.%f,83.72,8.86,173.57,-76.00,-33.00,-34.00
19:33:56.%f,78.04,9.44,172.02,-64.00,-38.00,-114.00
19:33:56.%f,72.26,10.83,171.32,-55.00,-58.00,4.00
19:33:56.%f,67.05,9.82,171.37,-13.00,-37.00,48.00
19:33:56.%f,62.45,9.80,171.49,-42.00,-107.00,4.00
19:33:57.%f,59.57,9.67,171.72,-65.00,-84.00,-76.00
19:33:57.%f,56.91,10.12,171.40,17.00,-9.00,-10.00
19:33:57.%f,52.38,10.09,171.69,-60.00,-86.00,-9.00
19:33:57.%f,46.87,8.71,171.95,-45.00,-111.00,-59.00
19:33:57.%f,40.94,7.96,172.36,40.00,-53.00,-76.00
19:33:57.%f,35.69,7.93,172.13,-6.00,-65.00,-20.00
19:33:57.%f,30.60,8.24,172.71,-9.00,-60.00,39.00
19:33:57.%f,27.22,8.15,172.26,-47.00,-92.00,-60.00
19:33:58.%f,23.93,8.60,172.10,-24.00,-51.00,9.00
19:33:58.%f,20.18,8.66,172.82,-38.00,-71.00,-9.00
19:33:58.%f,14.51,8.07,173.17,9.00,-34.00,9.00
19:33:58.%f,8.26,7.22,173.27,-10.00,-40.00,-75.00
19:33:58.%f,1.85,7.55,173.00,21.00,-16.00,-8.00
19:33:58.%f,-3.52,7.06,172.96,-32.00,-73.00,-35.00
19:33:58.%f,-8.71,7.04,173.11,18.00,-31.00,3.00
19:33:58.%f,-12.50,7.33,173.95,3.00,-60.00,-4.00
19:33:58.%f,-16.20,7.54,174.24,9.00,-28.00,-14.00
19:33:59.%f,-19.76,8.12,174.37,-15.00,-44.00,3.00
19:33:59.%f,-23.70,8.77,174.13,21.00,-18.00,-17.00
19:33:59.%f,-27.48,9.00,173.91,0.00,-30.00,-52.00
19:33:59.%f,-31.96,9.56,173.76,40.00,5.00,-27.00
19:33:59.%f,-35.97,8.57,173.34,-35.00,-34.00,-2.00
19:33:59.%f,-40.16,8.75,174.21,23.00,-60.00,-17.00
19:33:59.%f,-44.62,8.30,172.97,-40.00,-39.00,-12.00
19:33:59.%f,-48.55,9.11,172.57,-48.00,-56.00,-52.00
19:33:59.%f,-52.55,9.78,172.88,-64.00,-83.00,-43.00
19:34:00.%f,-55.17,10.64,172.84,5.00,-34.00,0.00
19:34:00.%f,-57.54,10.39,173.63,-74.00,-60.00,-29.00
19:34:00.%f,-60.05,9.45,174.04,-13.00,-9.00,-35.00
19:34:00.%f,-63.68,8.42,175.49,-97.00,-54.00,-37.00
19:34:00.%f,-67.86,7.70,173.82,-33.00,-51.00,-11.00
19:34:00.%f,-72.03,8.36,173.11,68.00,-41.00,-118.00
19:34:00.%f,-76.75,10.27,173.26,32.00,-10.00,29.00
19:34:00.%f,-81.72,8.39,171.64,-46.00,-67.00,-20.00
19:34:00.%f,-86.95,8.86,173.17,20.00,-39.00,-10.00
19:34:01.%f,-91.06,7.86,173.17,-52.00,-33.00,-29.00
19:34:01.%f,-94.45,9.00,173.95,-22.00,-36.00,0.00
19:34:01.%f,-97.02,9.14,174.59,-46.00,-27.00,-17.00
19:34:01.%f,-99.83,8.85,175.20,-4.00,-29.00,-34.00
19:34:01.%f,-102.26,8.42,174.95,7.00,-17.00,-4.00
19:34:01.%f,-104.35,8.07,174.89,-15.00,-1.00,-43.00
19:34:01.%f,-106.14,8.66,175.19,-26.00,8.00,9.00
19:34:01.%f,-107.91,8.65,175.25,-32.00,-27.00,-8.00
19:34:01.%f,-109.21,8.85,175.86,-11.00,-32.00,-10.00
19:34:02.%f,-110.52,8.42,175.92,-9.00,-19.00,-10.00
19:34:02.%f,-112.03,8.51,175.40,-10.00,-11.00,-10.00
19:34:02.%f,-113.77,8.65,175.38,-22.00,-10.00,-16.00
19:34:02.%f,-115.75,8.77,175.21,-20.00,-7.00,-12.00
19:34:02.%f,-117.83,8.61,175.40,-12.00,-26.00,-25.00
19:34:02.%f,-119.87,8.51,175.66,-12.00,-20.00,-28.00
19:34:02.%f,-121.91,7.59,175.90,-32.00,0.00,-13.00
19:34:02.%f,-124.04,8.22,176.01,-9.00,-6.00,28.00
19:34:02.%f,-126.28,8.01,175.47,-40.00,-29.00,8.00
19:34:03.%f,-128.12,7.73,175.55,-16.00,-23.00,-2.00
19:34:03.%f,-130.25,6.93,174.83,32.00,36.00,-1.00
19:34:03.%f,-132.23,6.83,175.48,-30.00,2.00,-19.00
19:34:03.%f,-134.25,6.53,175.00,-21.00,43.00,4.00
19:34:03.%f,-136.06,6.52,175.38,-20.00,-10.00,-6.00
19:34:03.%f,-137.71,7.01,176.21,2.00,-8.00,-45.00
19:34:03.%f,-139.73,6.51,175.93,27.00,90.00,-79.00
19:34:03.%f,-143.12,6.34,175.05,-12.00,-7.00,21.00
19:34:03.%f,-146.85,5.48,175.14,-10.00,-53.00,72.00
19:34:04.%f,-151.18,3.89,175.67,-27.00,-60.00,-9.00
19:34:04.%f,-155.01,2.68,176.27,-59.00,-49.00,40.00
19:34:04.%f,-158.23,3.29,176.81,-46.00,-28.00,0.00
19:34:04.%f,-161.37,3.64,177.50,-34.00,-5.00,-50.00
19:34:04.%f,-164.98,2.98,177.10,-43.00,27.00,-33.00
19:34:04.%f,-168.77,1.42,176.56,-35.00,-23.00,-9.00
19:34:04.%f,-172.44,0.45,176.31,-16.00,-19.00,-32.00
19:34:04.%f,-175.74,-0.78,176.48,-22.00,-30.00,-11.00
19:34:04.%f,-178.41,-1.15,176.71,-14.00,-24.00,-4.00
19:34:05.%f,-179.94,-1.50,177.30,-8.00,30.00,30.00
19:34:05.%f,179.09,-1.20,177.68,-7.00,-16.00,-4.00
19:34:05.%f,178.85,-0.57,178.23,-16.00,30.00,-45.00
19:34:05.%f,178.80,-1.18,178.42,-40.00,133.00,-13.00
19:34:05.%f,179.17,-1.73,178.69,-5.00,-18.00,-12.00
19:34:05.%f,179.60,-3.01,178.21,0.00,-10.00,-26.00
19:34:05.%f,179.79,-4.24,178.27,-21.00,-21.00,4.00
19:34:05.%f,179.95,-5.67,178.54,-44.00,-8.00,24.00
19:34:06.%f,-179.67,-6.47,178.48,-13.00,-77.00,-3.00
19:34:06.%f,-178.79,-6.49,179.03,-14.00,-9.00,-21.00
19:34:06.%f,-177.97,-6.40,178.77,15.00,1.00,-17.00
19:34:06.%f,-178.23,-6.74,178.56,-25.00,-5.00,-15.00
19:34:06.%f,-178.07,-7.40,178.49,-22.00,9.00,5.00
19:34:06.%f,-177.93,-7.45,178.64,-14.00,30.00,3.00
19:34:06.%f,-178.13,-7.97,178.64,-12.00,11.00,10.00
19:34:06.%f,-178.00,-8.75,178.49,-21.00,0.00,34.00
19:34:06.%f,-177.84,-8.74,178.76,-11.00,9.00,11.00
19:34:07.%f,-177.92,-8.47,179.09,-16.00,5.00,-9.00
19:34:07.%f,-178.28,-8.81,179.48,5.00,9.00,12.00
19:34:07.%f,-178.29,-8.93,179.05,30.00,-14.00,-26.00
19:34:07.%f,-177.68,-9.15,178.96,24.00,-27.00,-15.00
19:34:07.%f,-177.75,-9.45,178.83,13.00,6.00,-16.00
19:34:07.%f,-177.75,-9.75,178.92,1.00,4.00,-12.00
19:34:07.%f,-177.64,-9.81,179.20,6.00,15.00,-10.00
19:34:07.%f,-177.46,-9.80,179.63,0.00,8.00,0.00
19:34:07.%f,-177.31,-9.58,179.95,1.00,17.00,-21.00
19:34:08.%f,-177.24,-9.68,179.75,5.00,8.00,-21.00
19:34:08.%f,-177.22,-9.89,179.77,13.00,0.00,-11.00
19:34:08.%f,-177.10,-10.20,179.90,7.00,6.00,8.00
19:34:08.%f,-177.01,-10.10,179.57,2.00,-4.00,20.00
19:34:08.%f,-177.73,-7.23,177.85,14.00,7.00,-75.00
19:34:08.%f,-178.37,-7.06,177.33,-8.00,-7.00,-11.00
19:34:08.%f,-178.14,-6.98,177.34,5.00,2.00,-1.00
19:34:08.%f,-177.77,-6.62,177.23,6.00,12.00,-9.00
19:34:08.%f,-177.83,-6.45,177.03,7.00,7.00,-6.00
19:34:09.%f,-178.15,-6.41,176.98,4.00,0.00,-12.00
19:34:09.%f,-178.42,-6.50,176.86,15.00,-1.00,-7.00
19:34:09.%f,-178.63,-6.40,176.76,13.00,0.00,-17.00
19:34:09.%f,-178.82,-6.38,176.90,4.00,6.00,-14.00
19:34:09.%f,-178.88,-6.64,176.92,-1.00,6.00,6.00
19:34:09.%f,-178.94,-6.79,176.97,-3.00,6.00,0.00
19:34:09.%f,-178.94,-6.71,176.81,10.00,0.00,-22.00
19:34:09.%f,-178.87,-6.96,176.74,7.00,9.00,-1.00
19:34:09.%f,-178.98,-6.99,176.80,8.00,-2.00,-12.00
19:34:10.%f,179.53,7.35,-176.94,0.00,3.00,7.00
19:34:10.%f,53.06,-2.83,-177.62,6.00,2.00,-1.00
19:34:10.%f,-179.36,-7.54,176.56,1.00,-5.00,-12.00
19:34:10.%f,-179.50,-7.71,176.43,-8.00,-6.00,-7.00
19:34:10.%f,-179.62,-7.85,176.26,-3.00,0.00,2.00
19:34:10.%f,-179.80,-7.87,176.40,7.00,-2.00,-16.00
19:34:10.%f,-179.82,-8.03,176.34,10.00,-1.00,-10.00
19:34:10.%f,-179.73,-8.08,176.36,5.00,-2.00,-4.00
19:34:10.%f,-179.60,-8.17,176.41,2.00,9.00,-15.00
19:34:11.%f,-179.79,-8.54,176.48,0.00,6.00,0.00
19:34:11.%f,179.96,-8.81,176.66,0.00,-6.00,2.00
19:34:11.%f,-179.89,-8.82,176.69,3.00,8.00,-9.00
19:34:11.%f,-179.71,-8.99,176.70,-5.00,9.00,10.00
19:34:11.%f,-179.97,-9.17,176.92,-5.00,9.00,13.00
19:34:11.%f,179.98,-9.25,177.08,20.00,-4.00,-3.00
19:34:11.%f,-179.79,-9.11,177.41,9.00,0.00,-8.00
19:34:11.%f,-179.62,-8.92,177.59,3.00,-4.00,-12.00
19:34:11.%f,-179.52,-8.88,177.86,6.00,10.00,-23.00
19:34:12.%f,-179.38,-8.69,178.08,15.00,-1.00,-20.00
19:34:12.%f,-179.25,-8.65,178.22,13.00,-4.00,-16.00
19:34:12.%f,-179.25,-8.55,178.34,16.00,10.00,-14.00
19:34:12.%f,-179.30,-8.50,178.59,12.00,-10.00,1.00
19:34:12.%f,-179.31,-8.36,178.49,3.00,6.00,-10.00
19:34:12.%f,-179.18,-8.36,178.43,6.00,2.00,-9.00
19:34:12.%f,-179.08,-8.36,178.27,5.00,5.00,-11.00
19:34:12.%f,-179.12,-8.15,178.31,14.00,4.00,-23.00
19:34:12.%f,-179.26,-8.30,178.45,11.00,4.00,-7.00
19:34:13.%f,-179.33,-8.39,178.63,16.00,1.00,-4.00
19:34:13.%f,-179.33,-8.37,178.62,18.00,6.00,-14.00
19:34:13.%f,-179.23,-8.38,178.55,10.00,10.00,-12.00
19:34:13.%f,-179.27,-8.36,178.65,-4.00,12.00,-2.00
19:34:13.%f,-179.34,-8.32,178.61,15.00,8.00,-11.00
19:34:13.%f,-179.54,-8.33,178.58,11.00,2.00,-11.00
19:34:13.%f,-179.66,-8.35,178.56,21.00,5.00,-12.00
19:34:13.%f,-179.66,-8.32,178.56,10.00,4.00,-3.00
19:34:13.%f,-178.81,-8.24,178.53,7.00,3.00,-7.00
19:34:14.%f,-179.66,-8.17,178.41,16.00,2.00,-16.00
19:34:14.%f,-179.62,-8.31,178.26,13.00,1.00,-4.00
19:34:14.%f,-179.73,-8.26,178.37,17.00,-9.00,-16.00
19:34:14.%f,-179.43,-8.06,178.39,35.00,1.00,-31.00
19:34:14.%f,-179.16,-8.04,178.51,-6.00,16.00,-1.00
19:34:14.%f,-179.15,-8.29,178.58,-9.00,5.00,-1.00
19:34:14.%f,-178.84,-8.49,178.50,12.00,9.00,0.00
19:34:14.%f,-178.76,-8.58,178.46,10.00,3.00,0.00
19:34:15.%f,-178.56,-8.65,178.21,8.00,0.00,1.00
19:34:15.%f,-178.19,-8.62,177.99,1.00,17.00,-12.00
19:34:15.%f,-178.05,-8.81,177.88,12.00,-4.00,-3.00
19:34:15.%f,-177.65,-8.77,177.83,6.00,3.00,-14.00
19:34:15.%f,53.40,-2.60,-176.78,5.00,-1.00,-6.00
19:34:15.%f,-177.16,-9.05,177.95,5.00,4.00,-4.00
19:34:15.%f,-177.08,-9.34,178.03,11.00,4.00,-2.00
19:34:15.%f,-177.04,-9.59,177.98,10.00,-2.00,-3.00
19:34:15.%f,-176.99,-9.66,177.90,4.00,4.00,-7.00
19:34:16.%f,-176.85,-9.70,177.91,9.00,8.00,-11.00
19:34:16.%f,-176.77,-9.78,178.03,9.00,7.00,0.00
19:34:16.%f,-176.69,-9.79,178.07,7.00,3.00,-8.00
19:34:16.%f,-176.68,-9.95,178.05,8.00,5.00,0.00
19:34:16.%f,-176.79,-9.98,178.03,19.00,0.00,-22.00
19:34:16.%f,-176.80,-9.98,178.04,11.00,5.00,-1.00
19:34:16.%f,-176.97,-9.90,178.05,15.00,0.00,-18.00
19:34:16.%f,-177.07,-10.10,178.05,9.00,13.00,-133.00
19:34:16.%f,-177.35,-10.20,178.11,6.00,8.00,-6.00
19:34:17.%f,-177.37,-10.42,178.07,8.00,-2.00,-9.00
19:34:17.%f,-177.23,-10.56,178.05,9.00,9.00,-4.00
19:34:17.%f,-177.15,-10.67,178.10,4.00,4.00,0.00
19:34:17.%f,-177.12,-10.67,178.17,-4.00,3.00,-4.00
19:34:17.%f,-177.11,-10.68,178.15,0.00,4.00,4.00
19:34:17.%f,-177.23,-10.65,178.00,4.00,-2.00,-9.00
19:34:17.%f,-177.24,-10.50,177.95,19.00,2.00,-20.00
19:34:17.%f,-177.30,-10.54,177.96,6.00,-1.00,-6.00
19:34:17.%f,-177.31,-10.53,178.04,11.00,2.00,-10.00
19:34:18.%f,-177.27,-10.60,178.03,7.00,6.00,-1.00
19:34:18.%f,-177.40,-10.81,177.96,5.00,0.00,0.00
19:34:18.%f,-177.60,-10.89,177.79,4.00,-1.00,-13.00
19:34:18.%f,-177.50,-10.98,177.80,5.00,10.00,-6.00
19:34:18.%f,-177.57,-11.14,178.03,7.00,4.00,-8.00
19:34:18.%f,-177.35,-11.20,178.09,18.00,-7.00,-21.00
19:34:18.%f,-177.05,-11.24,178.14,2.00,11.00,-9.00
19:34:18.%f,-176.97,-11.49,178.34,8.00,0.00,-9.00
19:34:18.%f,-176.70,-11.84,178.52,8.00,1.00,0.00
19:34:19.%f,-176.68,-12.02,178.64,0.00,7.00,6.00
19:34:19.%f,-176.64,-12.26,178.58,0.00,-10.00,4.00
19:34:19.%f,-176.65,-12.29,178.58,3.00,2.00,-2.00
19:34:19.%f,-176.69,-12.32,178.47,13.00,-4.00,-13.00
19:34:19.%f,-176.57,-12.35,178.45,12.00,-4.00,-10.00
19:34:19.%f,-176.54,-12.35,178.49,-1.00,2.00,-9.00
19:34:19.%f,-176.53,-12.49,178.56,6.00,2.00,-6.00
19:34:19.%f,-176.43,-12.52,178.51,11.00,10.00,-8.00
19:34:19.%f,-176.34,-12.60,178.50,8.00,-3.00,-10.00
19:34:20.%f,-176.27,-12.79,178.53,12.00,2.00,-3.00
19:34:20.%f,-176.06,-12.89,178.51,12.00,-5.00,-11.00
19:34:20.%f,-175.84,-13.15,178.48,7.00,8.00,-1.00
19:34:20.%f,-175.75,-13.41,178.46,10.00,4.00,-15.00
19:34:20.%f,-175.65,-13.90,178.39,0.00,5.00,6.00
19:34:20.%f,-175.48,-13.91,178.38,12.00,0.00,-21.00
19:34:20.%f,-175.11,-13.96,178.27,14.00,1.00,-17.00
19:34:20.%f,-174.93,-14.27,178.37,7.00,0.00,-4.00
19:34:20.%f,-174.72,-14.31,178.58,9.00,7.00,-5.00
19:34:21.%f,-174.56,-14.46,178.66,9.00,6.00,-4.00
19:34:21.%f,-174.46,-14.63,178.58,6.00,0.00,-7.00
19:34:21.%f,-174.46,-14.76,178.56,12.00,-8.00,-11.00
19:34:21.%f,-174.41,-14.72,178.53,19.00,2.00,-14.00
19:34:21.%f,-174.33,-14.78,178.58,17.00,-7.00,-15.00
19:34:21.%f,-173.97,-14.81,178.53,14.00,-4.00,-12.00
19:34:21.%f,-173.71,-14.80,178.54,11.00,7.00,-2.00
19:34:21.%f,-173.71,-14.92,178.62,16.00,2.00,-5.00
19:34:21.%f,-173.73,-14.95,178.33,14.00,1.00,-7.00
19:34:22.%f,-173.67,-14.69,177.83,3.00,0.00,-12.00
19:34:22.%f,-174.60,-14.51,177.66,8.00,-6.00,-15.00
19:34:22.%f,-176.27,-15.04,177.64,9.00,-31.00,28.00
19:34:22.%f,-178.26,-15.04,177.52,0.00,-16.00,7.00
19:34:22.%f,179.26,-14.42,177.46,14.00,-23.00,-19.00
19:34:22.%f,176.10,-13.76,177.60,17.00,11.00,-29.00
19:34:22.%f,171.34,-13.43,177.75,-2.00,26.00,-9.00
19:34:22.%f,165.31,-13.27,177.60,-31.00,36.00,5.00
19:34:22.%f,158.85,-12.52,177.08,-26.00,60.00,-5.00
19:34:23.%f,150.92,-11.87,177.09,-101.00,15.00,1.00
19:34:23.%f,143.86,-13.04,177.62,-35.00,-41.00,0.00
19:34:23.%f,137.58,-14.47,179.81,-51.00,32.00,51.00
19:34:23.%f,131.19,-15.30,179.17,-21.00,-115.00,44.00
19:34:23.%f,124.77,-15.45,178.40,-85.00,-71.00,57.00
19:34:23.%f,118.22,-13.67,176.83,-29.00,12.00,-12.00
19:34:23.%f,111.31,-11.50,175.41,-100.00,102.00,9.00
19:34:23.%f,105.31,-10.90,173.88,-63.00,13.00,15.00
19:34:24.%f,100.23,-11.52,173.02,-66.00,-18.00,69.00
19:34:24.%f,97.66,-11.27,172.63,30.00,-41.00,14.00
19:34:24.%f,94.67,-10.88,171.79,-50.00,5.00,17.00
19:34:24.%f,91.90,-10.18,171.23,-83.00,-172.00,-1.00
19:34:24.%f,90.37,-10.22,170.90,-55.00,-127.00,28.00
19:34:24.%f,89.27,-8.94,170.45,-55.00,-25.00,7.00
19:34:24.%f,87.75,-7.59,170.28,-18.00,-5.00,-49.00
19:34:24.%f,83.89,-8.45,170.18,-37.00,28.00,-27.00
19:34:24.%f,79.37,-8.69,170.33,-39.00,0.00,29.00
19:34:25.%f,76.02,-8.42,171.08,-29.00,-150.00,1.00
19:34:25.%f,76.07,-7.42,171.72,-3.00,38.00,24.00
19:34:25.%f,75.68,-6.90,172.23,-10.00,-108.00,-15.00
19:34:25.%f,76.09,-7.84,172.47,-66.00,-30.00,-18.00
19:34:25.%f,76.16,-8.10,171.99,-73.00,20.00,-1.00
19:34:25.%f,76.09,-7.41,172.04,36.00,-34.00,-40.00
19:34:25.%f,76.93,-8.31,172.98,20.00,-22.00,1.00
19:34:25.%f,77.15,-8.23,172.88,-40.00,-4.00,38.00
19:34:25.%f,78.06,-7.64,172.42,-22.00,-30.00,-15.00
19:34:26.%f,78.64,-7.76,172.66,-43.00,-44.00,14.00
19:34:26.%f,78.11,-8.43,173.50,-52.00,-44.00,0.00
19:34:26.%f,78.16,-8.34,173.89,9.00,-21.00,-35.00
19:34:26.%f,78.15,-8.98,174.20,-35.00,-26.00,10.00
19:34:26.%f,78.16,-9.17,174.46,4.00,-27.00,1.00
19:34:26.%f,78.23,-9.35,174.82,-10.00,0.00,7.00
19:34:26.%f,78.62,-9.20,174.93,-5.00,-15.00,-10.00
19:34:26.%f,78.77,-9.22,175.05,-10.00,-9.00,-2.00
19:34:26.%f,78.95,-9.32,175.20,-19.00,-16.00,4.00
19:34:27.%f,79.12,-9.50,175.27,-59.00,-11.00,10.00
19:34:27.%f,79.91,-9.70,175.93,-30.00,-2.00,21.00
19:34:27.%f,81.27,-9.34,176.77,16.00,58.00,7.00
19:34:27.%f,81.29,-9.42,177.69,2.00,-36.00,81.00
19:34:27.%f,80.16,-7.68,177.94,-20.00,-35.00,-2.00
19:34:27.%f,80.21,-6.91,176.95,21.00,-27.00,-65.00
19:34:27.%f,80.53,-6.76,176.67,-2.00,-36.00,-9.00
19:34:27.%f,80.73,-5.93,176.99,18.00,-24.00,-47.00
19:34:27.%f,81.30,-5.61,176.74,23.00,-5.00,-7.00
19:34:28.%f,81.56,-5.29,176.62,40.00,10.00,-25.00
19:34:28.%f,81.82,-4.86,176.65,17.00,3.00,-27.00
19:34:28.%f,82.24,-4.59,177.38,10.00,2.00,-33.00
19:34:28.%f,82.74,-5.09,178.28,0.00,7.00,9.00
19:34:28.%f,83.23,-5.28,178.70,6.00,6.00,-4.00
19:34:28.%f,83.50,-5.17,178.81,7.00,-4.00,-12.00
19:34:28.%f,83.70,-5.06,178.85,8.00,12.00,-18.00
19:34:28.%f,83.85,-5.17,178.97,0.00,-2.00,2.00
19:34:28.%f,83.87,-5.20,178.92,0.00,1.00,-9.00
19:34:29.%f,83.77,-5.30,178.84,5.00,-14.00,-10.00
19:34:29.%f,83.77,-5.25,178.87,2.00,-8.00,-19.00
19:34:29.%f,83.94,-5.20,179.18,2.00,-3.00,-15.00
19:34:29.%f,84.14,-5.26,179.41,10.00,-1.00,-7.00
19:34:29.%f,84.45,-5.35,179.46,9.00,0.00,-6.00
19:34:29.%f,84.71,-5.26,179.40,12.00,2.00,-21.00
19:34:29.%f,84.85,-5.30,179.45,12.00,-2.00,-5.00
19:34:29.%f,84.83,-5.33,179.47,4.00,-129.00,-14.00
19:34:29.%f,84.77,-5.39,179.42,13.00,-6.00,-8.00
19:34:30.%f,84.74,-5.43,179.51,11.00,4.00,-14.00
19:34:30.%f,84.62,-5.49,179.68,18.00,15.00,-34.00
19:34:30.%f,84.44,-5.63,179.89,26.00,14.00,-50.00
19:34:30.%f,84.35,-6.27,-179.68,24.00,-2.00,-9.00
19:34:30.%f,84.53,-6.41,-179.44,36.00,3.00,-46.00
19:34:30.%f,85.08,-6.23,-179.32,7.00,-4.00,-34.00
19:34:30.%f,86.22,-5.92,-179.20,15.00,18.00,-38.00
19:34:30.%f,87.51,-6.00,-179.05,-2.00,10.00,0.00
19:34:30.%f,87.54,-6.33,-178.65,-7.00,12.00,-17.00
19:34:31.%f,85.82,-7.35,-177.94,0.00,18.00,14.00
19:34:31.%f,82.32,-8.85,-176.09,14.00,-19.00,9.00
19:34:31.%f,77.63,-8.58,-175.95,8.00,-16.00,14.00
19:34:31.%f,71.50,-8.58,-175.38,8.00,-3.00,-11.00
19:34:31.%f,65.84,-8.39,-175.01,6.00,9.00,-13.00
19:34:31.%f,61.78,-8.26,-175.16,-30.00,9.00,-15.00
19:34:31.%f,59.33,-8.64,-175.10,-54.00,-42.00,-13.00
19:34:31.%f,57.17,-8.74,-174.90,-38.00,3.00,11.00
19:34:31.%f,54.35,-9.49,-174.33,-13.00,-20.00,9.00
19:34:32.%f,50.25,-9.43,-173.99,-19.00,-16.00,-20.00
19:34:32.%f,44.46,-9.46,-173.74,-18.00,-20.00,26.00
19:34:32.%f,37.88,-9.32,-174.14,10.00,-67.00,-11.00
19:34:32.%f,30.95,-8.76,-174.22,-11.00,-41.00,-50.00
19:34:32.%f,24.08,-8.58,-174.64,-10.00,-16.00,23.00
19:34:32.%f,18.18,-8.30,-174.85,-38.00,16.00,-5.00
19:34:32.%f,13.52,-8.44,-175.27,-48.00,2.00,-13.00
19:34:32.%f,10.82,-9.07,-175.64,-65.00,-2.00,-35.00
19:34:32.%f,-9.76,9.14,174.07,-54.00,6.00,8.00
19:34:33.%f,7.84,-11.01,-175.99,-20.00,3.00,-12.00
19:34:33.%f,6.85,-11.68,-176.59,-38.00,-19.00,11.00
19:34:33.%f,6.34,-12.30,-177.03,0.00,-31.00,12.00
19:34:33.%f,5.93,-12.51,-177.23,-21.00,-8.00,-22.00
19:34:33.%f,5.64,-12.99,-177.41,-24.00,-40.00,-6.00
19:34:33.%f,5.53,-13.55,-177.29,-7.00,-12.00,8.00
19:34:33.%f,5.64,-13.64,-177.68,-10.00,7.00,-14.00
19:34:33.%f,5.48,-14.01,-177.51,-14.00,-21.00,-2.00
19:34:34.%f,5.50,-14.37,-177.66,-5.00,-14.00,19.00
19:34:34.%f,5.57,-14.15,-177.73,-14.00,-2.00,-26.00
19:34:34.%f,5.61,-14.25,-177.60,-12.00,-4.00,-15.00
19:34:34.%f,5.64,-14.64,-177.39,-16.00,-5.00,0.00
19:34:34.%f,5.68,-14.79,-177.24,-14.00,-4.00,8.00
19:34:34.%f,5.85,-14.72,-177.16,-7.00,-17.00,-5.00
19:34:34.%f,5.90,-14.51,-177.09,-11.00,-3.00,-27.00
19:34:34.%f,5.93,-14.81,-176.93,-13.00,-2.00,3.00
19:34:34.%f,5.93,-14.83,-176.93,-3.00,2.00,-5.00
19:34:35.%f,5.93,-14.81,-176.96,0.00,-1.00,-7.00
19:34:35.%f,5.94,-14.75,-176.98,0.00,-4.00,-16.00
19:34:35.%f,5.93,-14.83,-176.97,-4.00,-5.00,-5.00
19:34:35.%f,6.02,-14.89,-176.95,0.00,-12.00,-9.00
19:34:35.%f,6.03,-15.06,-176.82,5.00,-1.00,-26.00
19:34:35.%f,6.08,-15.34,-176.85,4.00,4.00,-20.00
19:34:35.%f,6.11,-15.92,-176.79,-41.00,-5.00,52.00
19:34:35.%f,6.41,-15.52,-176.73,18.00,-12.00,-28.00
19:34:35.%f,6.80,-15.31,-176.54,-6.00,20.00,-10.00
19:34:36.%f,7.31,-15.48,-176.09,32.00,17.00,-28.00
19:34:36.%f,8.00,-15.67,-175.62,12.00,4.00,11.00
19:34:36.%f,8.79,-15.67,-175.75,5.00,18.00,-9.00
19:34:36.%f,9.45,-13.11,-177.33,38.00,8.00,-18.00
19:34:36.%f,9.69,-12.46,-177.78,-4.00,6.00,20.00
19:34:36.%f,10.32,-12.90,-176.96,-3.00,9.00,16.00
19:34:36.%f,10.97,-12.66,-177.19,10.00,10.00,-18.00
19:34:36.%f,11.52,-12.74,-177.30,11.00,13.00,-11.00
19:34:36.%f,11.88,-12.94,-177.40,0.00,7.00,15.00
19:34:37.%f,12.15,-12.87,-177.44,7.00,12.00,-9.00
19:34:37.%f,12.28,-12.91,-177.57,-4.00,4.00,2.00
19:34:37.%f,12.32,-12.90,-177.62,7.00,2.00,-5.00
19:34:37.%f,12.32,-12.92,-177.60,1.00,1.00,0.00
19:34:37.%f,12.34,-12.88,-177.65,16.00,-2.00,-9.00
19:34:37.%f,12.47,-12.84,-177.54,17.00,3.00,-1.00
19:34:37.%f,12.72,-12.78,-177.50,13.00,1.00,-17.00
19:34:37.%f,13.03,-12.97,-177.44,15.00,12.00,-7.00
19:34:37.%f,13.32,-13.21,-177.39,13.00,7.00,-6.00
19:34:38.%f,13.60,-13.32,-177.32,5.00,13.00,-2.00
19:34:38.%f,13.73,-13.32,-177.33,8.00,10.00,-5.00
19:34:38.%f,13.67,-13.44,-177.33,12.00,9.00,-4.00
19:34:38.%f,13.51,-13.69,-177.37,13.00,15.00,-8.00
19:34:38.%f,13.23,-14.05,-177.32,1.00,8.00,5.00
19:34:38.%f,12.72,-14.06,-177.26,-6.00,15.00,10.00
19:34:38.%f,11.70,-13.92,-177.43,11.00,24.00,-5.00
19:34:38.%f,10.09,-13.72,-177.55,7.00,31.00,-20.00
19:34:38.%f,7.64,-13.95,-177.93,-6.00,47.00,33.00
19:34:39.%f,3.95,-13.84,-178.48,9.00,24.00,13.00
19:34:39.%f,-1.43,-13.79,-178.64,22.00,-23.00,20.00
19:34:39.%f,-7.47,-13.37,-178.95,0.00,-41.00,-14.00
19:34:39.%f,-14.40,-12.36,-179.87,-17.00,-67.00,-31.00
19:34:39.%f,-22.20,-12.65,-179.77,11.00,-85.00,12.00
19:34:39.%f,-31.34,-12.96,-179.29,15.00,-72.00,23.00
19:34:39.%f,-41.08,-13.32,-178.79,9.00,-61.00,0.00
19:34:39.%f,-50.93,-11.58,-178.19,48.00,29.00,-85.00
